,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
2497,SYNPCC7942_RS04515,STM2827,45.833,864,436,11,10,855,7,856,0.0,736.0,876,0.9863013698630136,<=>
2500,SYNPCC7942_RS04530,STM0230,48.913000000000004,184,87,3,19,201,10,187,1.95e-45,147.0,215,0.8558139534883721,<=>
2503,SYNPCC7942_RS04550,STM3441,60.784,102,40,0,4,105,1,102,7.44e-44,135.0,105,0.9714285714285714,<=>
2504,SYNPCC7942_RS04555,STM4146,71.814,408,100,2,1,408,1,393,0.0,572.0,409,0.9975550122249389,<=>
2513,SYNPCC7942_RS04560,STM3446,58.974,702,270,7,1,687,1,699,0.0,840.0,694,1.0115273775216138,<=>
2523,SYNPCC7942_RS04565,STM3447,55.128,156,70,0,1,156,1,156,1.56e-58,176.0,156,1.0,<=>
2524,SYNPCC7942_RS04570,STM3448,74.194,124,32,0,1,124,1,124,3.069999999999999e-67,196.0,124,1.0,<=>
2527,SYNPCC7942_RS04585,STM3330,46.001000000000005,1513,743,23,23,1517,8,1464,0.0,1252.0,1536,0.9850260416666666,<=>
2528,SYNPCC7942_RS04605,STM3487,38.095,168,100,4,11,175,6,172,2.8199999999999997e-29,103.0,190,0.8842105263157894,<=>
2531,SYNPCC7942_RS04615,STM1815,47.015,268,132,4,1,259,1,267,1.5899999999999998e-76,231.0,268,1.0,<=>
2535,SYNPCC7942_RS04620,STM1816,31.25,80,51,2,5,80,3,82,1.01e-08,45.4,91,0.8791208791208791,<=>
2536,SYNPCC7942_RS04645,STM0332,24.101,278,167,9,31,279,39,301,1.0900000000000001e-07,49.3,284,0.9788732394366197,<=>
2537,SYNPCC7942_RS04655,STM0158,67.59899999999999,858,262,6,1,845,1,855,0.0,1140.0,861,0.9965156794425087,<=>
2540,SYNPCC7942_RS04675,STM2541,40.952,105,60,1,12,116,3,105,4.310000000000001e-25,88.6,118,0.8898305084745762,<=>
2547,SYNPCC7942_RS04695,STM4473,38.0,150,89,3,2,148,1,149,3.27e-26,95.1,164,0.9146341463414634,<=>
2550,SYNPCC7942_RS04700,STM4471,30.29,241,117,4,12,203,26,264,1.58e-26,99.8,203,1.187192118226601,<=>
2551,SYNPCC7942_RS04725,STM1818,25.518,627,326,24,30,604,23,560,2.1100000000000002e-33,132.0,649,0.9661016949152542,<=>
2562,SYNPCC7942_RS04745,STM0185,43.151,292,153,3,7,298,23,301,3.339999999999999e-65,204.0,300,0.9733333333333334,<=>
2588,SYNPCC7942_RS04760,STM4175,48.93600000000001,423,212,4,1,420,1,422,2.1999999999999995e-134,390.0,433,0.976905311778291,<=>
2590,SYNPCC7942_RS04770,STM2487,37.991,229,137,2,3,231,5,228,1.66e-54,172.0,241,0.950207468879668,<=>
2593,SYNPCC7942_RS04780,STM0134,37.184,277,170,3,5,277,2,278,1.0599999999999999e-51,169.0,284,0.9753521126760564,<=>
2594,SYNPCC7942_RS04785,STM0227,46.809,141,72,2,12,150,5,144,1.76e-42,135.0,155,0.9096774193548387,<=>
2596,SYNPCC7942_RS04790,STM0228,43.93899999999999,264,138,4,2,263,5,260,3.7399999999999996e-69,211.0,268,0.9850746268656716,<=>
2599,SYNPCC7942_RS04795,STM0229,28.883000000000003,367,240,7,11,371,14,365,4.87e-37,135.0,399,0.9197994987468672,<=>
2601,SYNPCC7942_RS04815,STM2798,41.42,169,93,4,15,179,5,171,1.27e-37,125.0,181,0.9337016574585635,<=>
2607,SYNPCC7942_RS04830,STM2933,57.732,194,81,1,9,202,7,199,2.97e-80,235.0,208,0.9326923076923077,<=>
2608,SYNPCC7942_RS04840,STM3459,36.542,561,325,11,16,569,16,552,4.919999999999999e-108,334.0,569,0.9859402460456942,<=>
2739,SYNPCC7942_RS04850,STM1303,40.051,392,227,3,19,409,6,390,6.119999999999999e-93,283.0,422,0.9289099526066351,<=>
2745,SYNPCC7942_RS04855,STM2365,32.673,404,258,10,10,408,20,414,5.71e-48,166.0,412,0.9805825242718447,<=>
2849,SYNPCC7942_RS04890,STM0145,43.273,275,138,7,22,287,31,296,1.9599999999999997e-59,188.0,288,0.9548611111111112,<=>
2853,SYNPCC7942_RS04920,STM1718,40.201,199,116,2,17,215,1,196,8.649999999999998e-51,160.0,215,0.9255813953488372,<=>
2854,SYNPCC7942_RS04925,STM2500,36.464,181,115,0,22,202,5,185,1.9799999999999996e-40,134.0,209,0.8660287081339713,<=>
2863,SYNPCC7942_RS04935,STM4230,45.788999999999994,380,165,7,23,393,14,361,2.879999999999999e-98,294.0,395,0.9620253164556962,<=>
2945,SYNPCC7942_RS04945,STM3408,39.558,407,221,10,43,444,40,426,6.299999999999999e-76,241.0,451,0.9024390243902439,<=>
2952,SYNPCC7942_RS04970,STM3938,47.742,310,159,1,9,318,11,317,9.699999999999997e-94,278.0,320,0.96875,<=>
2953,SYNPCC7942_RS04980,STM3967,54.717,265,118,2,12,274,2,266,4.399999999999999e-107,308.0,275,0.9636363636363636,<=>
2954,SYNPCC7942_RS04995,STM4458,52.846000000000004,123,53,3,8,128,7,126,4.5799999999999994e-39,125.0,130,0.9461538461538461,<=>
2958,SYNPCC7942_RS05000,STM3921,26.913,379,236,10,3,373,6,351,8.67e-28,111.0,460,0.8239130434782609,<=>
2959,SYNPCC7942_RS05005,STM0120,44.728,313,138,8,10,292,4,311,2.3099999999999998e-73,225.0,296,1.0574324324324325,<=>
2974,SYNPCC7942_RS05065,STM2100,24.048000000000002,420,256,18,1,371,1,406,1.64e-11,62.0,383,1.0966057441253263,<=>
2978,SYNPCC7942_RS05070,STM0693,35.659,129,81,2,12,140,8,134,1.0400000000000001e-19,77.0,147,0.8775510204081632,<=>
2980,SYNPCC7942_RS13875,STM2018,33.696,184,104,5,1,169,1,181,9.16e-24,89.7,180,1.0222222222222221,<=>
2991,SYNPCC7942_RS05145,STM1723,34.875,519,267,13,30,504,19,510,1.9499999999999995e-77,249.0,517,1.0038684719535784,<=>
2995,SYNPCC7942_RS05155,STM4026,26.63,184,126,2,11,193,4,179,1.4199999999999998e-17,74.7,209,0.8803827751196173,<=>
2998,SYNPCC7942_RS05170,STM1469,55.92100000000001,456,201,0,8,463,5,460,0.0,535.0,463,0.9848812095032398,<=>
3001,SYNPCC7942_RS05175,STM1756,46.52,273,140,4,12,283,13,280,1.6299999999999995e-77,234.0,284,0.9612676056338029,<=>
3007,SYNPCC7942_RS05185,STM1719,35.772,246,152,5,1,241,1,245,1.7199999999999998e-35,125.0,243,1.0123456790123457,<=>
3029,SYNPCC7942_RS05190,STM4006,26.721999999999998,363,224,15,51,395,8,346,1.1299999999999999e-08,53.5,413,0.8789346246973365,<=>
3032,SYNPCC7942_RS05195,STM0397,46.61,236,112,5,23,256,2,225,4.9699999999999986e-64,197.0,257,0.9182879377431906,<=>
3102,SYNPCC7942_RS05230,STM1899,41.6,250,141,4,1,249,1,246,1.6699999999999997e-58,183.0,253,0.9881422924901185,<=>
3105,SYNPCC7942_RS05245,STM2306,27.24,279,167,10,22,283,20,279,1.0500000000000001e-10,58.5,316,0.8829113924050633,<=>
3113,SYNPCC7942_RS05260,STM1862,23.588,301,210,9,17,307,3,293,7.61e-11,59.3,330,0.9121212121212121,<=>
3119,SYNPCC7942_RS05285,STM3903,35.196999999999996,304,184,6,7,301,8,307,5.769999999999999e-59,188.0,304,1.0,<=>
3121,SYNPCC7942_RS05290,STM2073,31.18,356,202,17,20,362,30,355,8.199999999999998e-32,120.0,373,0.9544235924932976,<=>
3125,SYNPCC7942_RS05325,STM3086,41.667,660,351,12,6,648,13,655,9.829999999999997e-174,507.0,651,1.0138248847926268,<=>
3128,SYNPCC7942_RS05425,STM4161,28.788,66,47,0,5,70,1,66,2e-05,35.4,70,0.9428571428571428,<=>
3136,SYNPCC7942_RS05505,STM3734,53.81399999999999,236,107,1,4,237,1,236,7.069999999999999e-83,244.0,238,0.9915966386554622,<=>
3137,SYNPCC7942_RS05535,STM3744,42.857,686,352,13,125,792,11,674,7.079999999999998e-153,461.0,817,0.8396572827417381,<=>
3142,SYNPCC7942_RS05555,STM3763,31.026,838,487,23,26,831,37,815,2.189999999999999e-101,334.0,926,0.9049676025917927,<=>
3154,SYNPCC7942_RS05570,STM3538,47.946999999999996,755,354,10,9,757,2,723,0.0,699.0,774,0.975452196382429,<=>
3159,SYNPCC7942_RS05575,STM4167,39.003,341,205,2,9,346,8,348,1.3899999999999997e-83,254.0,354,0.963276836158192,<=>
3161,SYNPCC7942_RS05590,STM2660,56.744,860,358,7,7,861,4,854,0.0,967.0,874,0.9839816933638444,<=>
3165,SYNPCC7942_RS05610,STM1446,40.476,378,204,8,2,375,5,365,1.0999999999999997e-73,231.0,378,1.0,<=>
3167,SYNPCC7942_RS05635,STM3970,34.080999999999996,223,146,1,7,228,23,245,4.1500000000000005e-44,145.0,233,0.9570815450643777,<=>
3170,SYNPCC7942_RS05640,STM3838,39.56,455,242,5,28,460,5,448,3.1899999999999993e-110,332.0,482,0.9439834024896265,<=>
3175,SYNPCC7942_RS05645,STM3349,35.079,382,197,14,8,376,7,350,9.140000000000001e-51,171.0,385,0.9922077922077922,<=>
3176,SYNPCC7942_RS05655,STM0684,31.726999999999997,249,161,3,1,240,1,249,7.82e-37,127.0,243,1.0246913580246915,<=>
3177,SYNPCC7942_RS05660,STM0639,34.985,343,174,6,77,418,71,365,7.4e-51,172.0,421,0.8147268408551069,<=>
3179,SYNPCC7942_RS05665,STM2154,44.282,341,186,2,6,346,15,351,1.4399999999999997e-95,286.0,361,0.9445983379501385,<=>
3191,SYNPCC7942_RS05680,STM4170,48.315,89,46,0,1,89,1,89,1.0499999999999998e-25,88.6,91,0.978021978021978,<=>
3195,SYNPCC7942_RS05685,STM0644,41.457,357,188,10,6,352,8,353,6.209999999999999e-71,223.0,357,1.0,<=>
3219,SYNPCC7942_RS05700,STM2662,40.373000000000005,322,168,6,1,307,1,313,9.749999999999998e-65,204.0,313,1.0287539936102237,<=>
3223,SYNPCC7942_RS05705,STM2493,27.596,337,230,9,1,332,6,333,1.6599999999999999e-16,76.6,363,0.928374655647383,<=>
3226,SYNPCC7942_RS05720,STM3069,43.608999999999995,399,209,5,5,402,2,385,9.739999999999999e-103,306.0,402,0.9925373134328358,<=>
3227,SYNPCC7942_RS05730,STM0564,31.897,464,271,10,38,489,4,434,8.230000000000001e-54,185.0,516,0.8992248062015504,<=>
3237,SYNPCC7942_RS05750,STM4393,52.113,71,31,1,3,70,4,74,2.55e-18,68.6,71,1.0,<=>
3241,SYNPCC7942_RS05770,STM3368,35.099000000000004,453,277,8,45,488,35,479,1.6999999999999995e-68,224.0,489,0.9263803680981595,<=>
3335,SYNPCC7942_RS05865,STM1433,44.553999999999995,101,56,0,7,107,6,106,1.18e-31,105.0,107,0.9439252336448598,<=>
3337,SYNPCC7942_RS05870,STM0446,32.558,86,50,2,1,79,1,85,3.7300000000000005e-12,54.3,85,1.011764705882353,<=>
3398,SYNPCC7942_RS06000,STM2929,50.0,156,78,0,4,159,1,156,2.95e-46,145.0,160,0.975,<=>
3399,SYNPCC7942_RS06010,STM0666,24.845,483,313,22,4,457,27,488,1.4400000000000001e-19,88.2,482,1.0020746887966805,<=>
3410,SYNPCC7942_RS06090,STM3994,27.749000000000002,191,117,8,5,187,9,186,4.52e-11,56.6,194,0.9845360824742269,<=>
3413,SYNPCC7942_RS06100,STM3740,42.623000000000005,183,103,1,1,181,1,183,1.75e-54,169.0,183,1.0,<=>
3415,SYNPCC7942_RS06115,STM2578,62.661,233,87,0,4,236,6,238,4.539999999999999e-100,288.0,240,0.9708333333333333,<=>
3417,SYNPCC7942_RS06135,STM0154,33.974000000000004,468,292,6,1,467,1,452,1.6799999999999995e-76,244.0,479,0.9770354906054279,<=>
3432,SYNPCC7942_RS06215,PSLT106,40.31,129,76,1,2,130,4,131,1.57e-28,99.0,138,0.9347826086956522,<=>
3434,SYNPCC7942_RS06220,STM1341,43.407,182,80,1,8,166,1,182,1.75e-51,160.0,167,1.089820359281437,<=>
3436,SYNPCC7942_RS06250,STM3303,71.795,78,22,0,1,78,1,78,1.9199999999999997e-32,105.0,88,0.8863636363636364,<=>
3471,SYNPCC7942_RS06260,STM3284,34.576,295,164,8,5,280,13,297,2.2399999999999995e-41,142.0,294,1.0034013605442176,<=>
3475,SYNPCC7942_RS06290,STM3729,37.85,214,126,3,17,230,9,215,2.8499999999999997e-41,138.0,244,0.8770491803278688,<=>
3476,SYNPCC7942_RS06300,STM2029,38.866,247,149,2,19,264,10,255,7.359999999999999e-54,172.0,276,0.894927536231884,<=>
3480,SYNPCC7942_RS06305,STM3002,27.66,282,176,8,9,267,6,282,1.54e-25,100.0,289,0.9757785467128027,<=>
3484,SYNPCC7942_RS06330,STM2259,29.47,811,442,18,16,720,39,825,9.719999999999997e-103,331.0,729,1.112482853223594,<=>
3795,SYNPCC7942_RS06410,STM3208,45.104,337,175,4,4,338,3,331,6.739999999999999e-90,270.0,349,0.9656160458452722,<=>
3801,SYNPCC7942_RS06435,STM2349,31.5,200,111,4,1,176,1,198,3.47e-22,86.7,184,1.0869565217391304,<=>
3814,SYNPCC7942_RS06460,STM4081,40.323,248,138,3,1,239,1,247,2.5200000000000002e-59,185.0,242,1.024793388429752,<=>
3822,SYNPCC7942_RS06485,STM3103,43.367,196,103,4,1,188,1,196,4.4999999999999995e-42,137.0,197,0.9949238578680203,<=>
3823,SYNPCC7942_RS06495,STM0698,27.016,496,303,19,14,464,40,521,5.629999999999999e-21,92.8,484,1.024793388429752,<=>
3827,SYNPCC7942_RS06520,STM4356,29.756999999999998,494,289,15,26,493,33,494,5.2799999999999995e-31,123.0,511,0.9667318982387475,<=>
3829,SYNPCC7942_RS06535,STM1954,27.925,265,166,10,9,258,5,259,9.479999999999999e-18,77.4,260,1.0192307692307692,<=>
3838,SYNPCC7942_RS06540,STM1336,59.458999999999996,111,45,0,1,111,1,111,3.71e-32,107.0,116,0.9568965517241379,<=>
3839,SYNPCC7942_RS06545,STM1335,38.461999999999996,65,40,0,1,65,1,65,5.71e-08,42.0,66,0.9848484848484849,<=>
3843,SYNPCC7942_RS06565,STM0802,47.077,325,171,1,4,327,5,329,8.729999999999997e-105,307.0,327,0.9938837920489296,<=>
3844,SYNPCC7942_RS06570,STM0806,32.667,150,96,3,10,156,2,149,1.9699999999999998e-20,79.7,165,0.9090909090909091,<=>
3849,SYNPCC7942_RS06600,STM4438,25.791,411,259,14,40,421,32,425,2.34e-17,80.9,446,0.92152466367713,<=>
3853,SYNPCC7942_RS06615,STM1338,37.091,825,472,18,1,809,1,794,1.6899999999999992e-145,444.0,810,1.0185185185185186,<=>
3869,SYNPCC7942_RS06650,STM3061,30.114,176,113,4,20,186,6,180,1.68e-16,70.9,189,0.9312169312169312,<=>
3875,SYNPCC7942_RS06660,STM3591,26.154,130,74,5,1,126,1,112,2.3899999999999998e-05,39.3,158,0.8227848101265823,<=>
3878,SYNPCC7942_RS06675,STM2219,44.278,533,279,10,3,527,5,527,4.029999999999999e-138,407.0,536,0.9944029850746269,<=>
4023,SYNPCC7942_RS06690,STM3481,49.401,334,163,2,1,332,1,330,3.8099999999999986e-109,318.0,337,0.9910979228486647,<=>
4025,SYNPCC7942_RS06695,STM4105,21.843000000000004,293,200,10,13,295,21,294,0.000155,39.7,310,0.9451612903225807,<=>
4026,SYNPCC7942_RS06700,STM2201,33.564,289,186,3,3,290,2,285,4.460000000000001e-43,147.0,323,0.8947368421052632,<=>
4144,SYNPCC7942_RS06715,STM1901,49.158,594,282,12,1,587,1,581,0.0,553.0,599,0.991652754590985,<=>
4248,SYNPCC7942_RS06765,STM3726,38.351,279,161,4,1,279,1,268,1.39e-54,175.0,282,0.9893617021276596,<=>
4252,SYNPCC7942_RS06775,STM4246,45.351000000000006,441,231,7,16,448,27,465,1.9599999999999994e-126,372.0,454,0.9713656387665198,<=>
4262,SYNPCC7942_RS06810,STM2951,33.635999999999996,220,118,6,13,205,4,222,4.98e-31,110.0,206,1.0679611650485437,<=>
4264,SYNPCC7942_RS06815,STM0455,34.703,219,125,5,1,210,1,210,5.1e-35,121.0,231,0.948051948051948,<=>
4265,SYNPCC7942_RS06820,STM1824,39.368,475,246,9,7,463,3,453,6.649999999999998e-99,301.0,465,1.021505376344086,<=>
4274,SYNPCC7942_RS06860,STM2109,71.429,364,94,1,4,357,3,366,0.0,563.0,363,1.002754820936639,<=>
4278,SYNPCC7942_RS06865,STM2322,36.858000000000004,331,181,4,34,364,19,321,6.179999999999999e-72,224.0,372,0.8897849462365591,<=>
4283,SYNPCC7942_RS06875,STM2320,25.714000000000002,175,125,3,20,193,13,183,2.93e-08,48.5,201,0.8706467661691543,<=>
4284,SYNPCC7942_RS06880,STM2319,38.0,100,60,1,3,102,2,99,1.3e-18,71.2,103,0.970873786407767,<=>
4285,SYNPCC7942_RS06885,STM1647,55.623000000000005,329,146,0,1,329,1,329,4.3799999999999993e-134,382.0,331,0.9939577039274925,<=>
4292,SYNPCC7942_RS06905,STM2334,32.536,209,130,7,3,209,10,209,6.42e-17,73.9,230,0.908695652173913,<=>
4296,SYNPCC7942_RS06910,STM4275,54.218999999999994,640,281,6,20,654,11,643,0.0,691.0,656,0.975609756097561,<=>
4304,SYNPCC7942_RS06920,STM1843,29.781999999999996,413,280,3,22,429,15,422,9.82e-41,149.0,498,0.8293172690763052,<=>
4389,SYNPCC7942_RS06985,STM1748,35.849000000000004,212,127,4,2,213,7,209,1.93e-37,127.0,232,0.9137931034482759,<=>
4392,SYNPCC7942_RS07005,STM0486,43.523,193,107,2,9,199,7,199,1.2100000000000001e-54,170.0,200,0.965,<=>
4393,SYNPCC7942_RS07015,STM3952,26.518,313,191,12,76,372,26,315,3.7e-14,69.7,387,0.8087855297157622,<=>
4395,SYNPCC7942_RS07020,STM4188,33.306,1213,733,24,16,1189,45,1220,0.0,597.0,1190,1.019327731092437,<=>
4401,SYNPCC7942_RS07045,STM3742,39.832,713,388,9,47,755,25,700,0.0,537.0,764,0.9332460732984293,<=>
4403,SYNPCC7942_RS07060,STM3380,56.403999999999996,445,191,3,3,446,2,444,4.139999999999999e-170,483.0,453,0.9823399558498896,<=>
4407,SYNPCC7942_RS07070,STM4581,39.961999999999996,533,313,4,18,549,21,547,2.1099999999999993e-126,382.0,641,0.8315132605304212,<=>
4556,SYNPCC7942_RS07080,STM4414,39.024,164,95,4,1,159,1,164,7.049999999999999e-30,104.0,170,0.9647058823529412,<=>
4559,SYNPCC7942_RS07115,STM1205,57.658,111,46,1,1,110,1,111,4.8899999999999997e-39,124.0,114,0.9736842105263158,<=>
4560,SYNPCC7942_RS07120,STM3899,46.653999999999996,508,246,10,9,510,10,498,3.039999999999999e-144,421.0,512,0.9921875,<=>
4569,SYNPCC7942_RS07180,STM0261,44.275,262,131,4,1,258,1,251,3.429999999999999e-66,203.0,258,1.0155038759689923,<=>
4713,SYNPCC7942_RS07215,STM0113,49.24,526,243,7,9,529,4,510,1.5899999999999998e-157,457.0,540,0.9740740740740741,<=>
4802,SYNPCC7942_RS07240,STM2316,37.381,420,240,11,77,485,10,417,9.019999999999999e-73,234.0,521,0.8061420345489443,<=>
4808,SYNPCC7942_RS07270,STM2038,60.92,87,32,1,4,90,5,89,1.42e-26,91.3,102,0.8529411764705882,<=>
4815,SYNPCC7942_RS07275,STM2049,46.667,90,44,1,1,86,1,90,3.3799999999999995e-19,72.4,99,0.9090909090909091,<=>
4829,SYNPCC7942_RS07305,STM0533,29.248,359,221,6,9,367,1,326,9.02e-41,145.0,395,0.9088607594936708,<=>
4835,SYNPCC7942_RS07330,STM4121,36.905,336,195,9,11,341,6,329,5.37e-59,191.0,352,0.9545454545454546,<=>
4836,SYNPCC7942_RS07340,STM2309,32.661,545,322,16,16,544,6,521,1.0599999999999999e-62,213.0,582,0.936426116838488,<=>
4838,SYNPCC7942_RS07360,STM2317,42.263000000000005,433,230,6,72,493,71,494,3.929999999999999e-95,296.0,533,0.8123827392120075,<=>
4842,SYNPCC7942_RS07365,STM0003,33.808,281,171,6,3,271,2,279,3.27e-41,142.0,306,0.9183006535947712,<=>
4843,SYNPCC7942_RS07370,STM2034,41.31100000000001,305,169,2,8,308,2,300,7.599999999999999e-63,199.0,325,0.9384615384615385,<=>
4844,SYNPCC7942_RS07385,STM3253,35.759,316,156,8,1,315,1,270,5.67e-50,166.0,357,0.8851540616246498,<=>
4849,SYNPCC7942_RS07410,STM0756,41.479,311,172,5,20,320,33,343,3.21e-79,242.0,320,0.971875,<=>
4850,SYNPCC7942_RS07415,STM0226,31.611,329,216,4,24,351,21,341,8.71e-48,162.0,355,0.9267605633802817,<=>
4910,SYNPCC7942_RS07430,STM4579,44.798,471,240,5,1,466,1,456,3.0099999999999993e-131,385.0,478,0.9853556485355649,<=>
4912,SYNPCC7942_RS07435,STM3502,43.043,230,125,4,7,233,6,232,2.0499999999999997e-54,172.0,244,0.9426229508196722,<=>
4945,SYNPCC7942_RS07440,STM1192,38.953,344,200,6,1,336,1,342,2.3899999999999997e-66,210.0,346,0.9942196531791907,<=>
4946,SYNPCC7942_RS07445,STM1193,41.59,327,172,4,10,331,5,317,2.1799999999999998e-85,257.0,335,0.9761194029850746,<=>
4947,SYNPCC7942_RS07450,STM1194,42.907,289,149,8,1,275,1,287,4.079999999999999e-55,178.0,293,0.9863481228668942,<=>
4962,SYNPCC7942_RS07565,STM3572,30.357,168,113,3,9,175,22,186,2.03e-10,54.7,184,0.9130434782608695,<=>
4963,SYNPCC7942_RS07570,STM2075,41.294,201,109,8,6,205,3,195,4.99e-41,135.0,217,0.9262672811059908,<=>
4966,SYNPCC7942_RS07585,STM0123,41.498000000000005,494,264,8,2,484,5,484,1.5499999999999995e-99,305.0,497,0.993963782696177,<=>
4970,SYNPCC7942_RS07595,STM3841,65.217,69,24,0,4,72,11,79,2.95e-29,97.1,82,0.8414634146341463,<=>
4971,SYNPCC7942_RS07600,STM3416,43.269,208,108,2,1,200,1,206,1.78e-49,157.0,202,1.0297029702970297,<=>
5147,SYNPCC7942_RS07630,STM2954,42.188,256,141,3,23,273,9,262,4.039999999999999e-63,196.0,279,0.9175627240143369,<=>
5149,SYNPCC7942_RS07645,STM4122,33.077,260,165,6,32,289,5,257,5.6799999999999995e-25,98.2,301,0.8637873754152824,<=>
5162,SYNPCC7942_RS07690,STM0112,50.42,357,173,4,1,355,1,355,7.919999999999998e-124,358.0,365,0.9780821917808219,<=>
5165,SYNPCC7942_RS07715,STM1234,38.333,360,207,7,2,349,21,377,1.8599999999999993e-82,253.0,357,1.0084033613445378,<=>
5173,SYNPCC7942_RS07735,STM0220,44.02,393,210,3,1,389,1,387,4.119999999999999e-107,318.0,402,0.9776119402985075,<=>
5174,SYNPCC7942_RS07740,STM1237,55.435,184,73,3,4,186,40,215,1.2600000000000001e-59,183.0,199,0.9246231155778895,<=>
5187,SYNPCC7942_RS07765,STM2072,42.821999999999996,404,219,6,33,432,35,430,6.639999999999999e-95,289.0,434,0.9308755760368663,<=>
5188,SYNPCC7942_RS07770,STM0043,34.884,86,49,2,1,86,1,79,5.62e-07,41.2,98,0.8775510204081632,<=>
5189,SYNPCC7942_RS07775,STM1202,40.84,262,144,6,1,257,1,256,1.0199999999999998e-53,172.0,265,0.9886792452830189,<=>
5198,SYNPCC7942_RS07795,STM4009,54.513999999999996,587,262,2,5,588,5,589,0.0,638.0,597,0.983249581239531,<=>
5221,SYNPCC7942_RS07825,STM0781,39.149,235,133,4,38,266,24,254,5.98e-42,142.0,271,0.8671586715867159,<=>
5222,SYNPCC7942_RS07830,STM0782,42.132,197,105,3,7,196,3,197,2e-33,117.0,221,0.8914027149321267,<=>
5234,SYNPCC7942_RS07835,STM0735,26.891,238,150,11,5,234,1,222,5.23e-14,66.6,253,0.9407114624505929,<=>
5235,SYNPCC7942_RS07850,STM2437,35.349000000000004,215,129,5,1,205,1,215,1.34e-36,125.0,226,0.9513274336283186,<=>
5238,SYNPCC7942_RS07865,STM3045,45.238,168,89,2,4,169,3,169,9.189999999999999e-50,155.0,170,0.9882352941176471,<=>
5249,SYNPCC7942_RS07905,STM1997,46.556000000000004,421,215,6,1,411,1,421,2.1e-122,358.0,418,1.007177033492823,<=>
5254,SYNPCC7942_RS07920,STM1721,29.924,264,171,5,15,268,4,263,2.61e-28,107.0,297,0.8888888888888888,<=>
5265,SYNPCC7942_RS07970,STM2143,26.733,303,177,11,9,272,5,301,1.29e-08,52.4,298,1.016778523489933,<=>
5267,SYNPCC7942_RS08000,STM2501,35.389,681,382,18,30,692,7,647,1.2999999999999996e-130,400.0,731,0.9316005471956225,<=>
5268,SYNPCC7942_RS08020,STM0353,48.871,753,358,10,6,745,12,750,0.0,671.0,747,1.0080321285140563,<=>
5289,SYNPCC7942_RS08050,STM0203,42.333999999999996,437,245,4,32,462,35,470,4.499999999999999e-108,325.0,463,0.9438444924406048,<=>
5291,SYNPCC7942_RS08055,STM1909,48.552,587,280,9,6,584,5,577,0.0,553.0,584,1.00513698630137,<=>
5292,SYNPCC7942_RS08060,STM3975,31.818,242,159,3,43,279,9,249,2.35e-32,117.0,279,0.8673835125448028,<=>
5293,SYNPCC7942_RS08080,STM3843,37.797,463,268,9,7,462,5,454,3.6899999999999994e-81,255.0,462,1.0021645021645023,<=>
5331,SYNPCC7942_RS08145,STM0232,54.313,313,140,1,11,320,5,317,7.539999999999998e-122,350.0,327,0.9571865443425076,<=>
5334,SYNPCC7942_RS08150,STM0505,32.569,218,113,6,12,209,5,208,1.6000000000000002e-20,84.7,245,0.889795918367347,<=>
5344,SYNPCC7942_RS08160,STM1581,30.928,291,165,11,5,262,5,292,1.03e-24,97.4,264,1.1022727272727273,<=>
5345,SYNPCC7942_RS08175,STM2545,29.915,234,154,4,2,229,4,233,3.4900000000000006e-27,102.0,245,0.9551020408163265,<=>
5347,SYNPCC7942_RS08205,STM2105,57.082,473,196,3,2,468,8,479,0.0,537.0,469,1.0085287846481876,<=>
5349,SYNPCC7942_RS08215,STM1480,46.121,464,240,3,6,466,6,462,1.9099999999999996e-129,380.0,470,0.9872340425531915,<=>
5352,SYNPCC7942_RS08235,STM3839,55.81399999999999,43,19,0,3,45,2,44,0.000169,32.0,45,0.9555555555555556,<=>
5360,SYNPCC7942_RS08285,STM1426,36.649,191,110,5,1,186,1,185,6.999999999999999e-30,107.0,219,0.8721461187214612,<=>
5458,SYNPCC7942_RS08430,STM4108,42.35,366,194,6,24,381,3,359,5.929999999999999e-84,258.0,398,0.9195979899497487,<=>
5462,SYNPCC7942_RS08445,STM4106,58.184,727,284,7,2,719,10,725,0.0,816.0,720,1.0097222222222222,<=>
5463,SYNPCC7942_RS08460,STM0578,32.353,204,123,5,15,207,10,209,2.7199999999999997e-30,108.0,215,0.9488372093023256,<=>
5464,SYNPCC7942_RS08465,STM1741,34.559,272,170,4,4,267,5,276,2.35e-53,172.0,277,0.9819494584837545,<=>
5465,SYNPCC7942_RS08475,STM0537,44.606,482,237,10,3,477,2,460,1.4899999999999998e-122,363.0,478,1.00836820083682,<=>
5476,SYNPCC7942_RS08500,STM0126,29.783,460,287,14,6,461,11,438,2.8e-43,155.0,463,0.9935205183585313,<=>
5479,SYNPCC7942_RS08505,STM0706,39.376,513,304,4,44,550,43,554,6.809999999999997e-107,328.0,556,0.9226618705035972,<=>
5480,SYNPCC7942_RS08510,STM0705,59.644,674,260,6,29,695,13,681,0.0,716.0,696,0.9683908045977011,<=>
5486,SYNPCC7942_RS08515,STM0704,42.021,188,101,4,6,190,4,186,7.859999999999999e-35,119.0,203,0.9261083743842364,<=>
5575,SYNPCC7942_RS08570,STM2443,49.56100000000001,228,115,0,48,275,45,272,1.1199999999999999e-72,221.0,278,0.8201438848920863,<=>
